dataset,sample_id,decision,risk_score,poisoned,reasons
targeted_0_to_1,classification/train/0/00060.jpg,REVIEW,0.6907,False,13 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 14% confidence to the candidate label
targeted_0_to_1,classification/train/0/00081.jpg,REVIEW,0.6291,True,12 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 23% confidence to the candidate label
targeted_0_to_1,classification/train/0/00086.jpg,QUARANTINE,0.8185,False,14 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 6% confidence to the candidate label
targeted_0_to_1,classification/train/0/00129.jpg,REVIEW,0.7002,False,13 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 12% confidence to the candidate label
targeted_0_to_1,classification/train/0/00160.jpg,QUARANTINE,0.7641,False,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 9% confidence to the candidate label
targeted_0_to_1,classification/train/0/00180.jpg,REVIEW,0.687,True,13 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 20% confidence to the candidate label
targeted_0_to_1,classification/train/0/00189.jpg,REVIEW,0.6472,False,12 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 18% confidence to the candidate label
targeted_0_to_1,classification/train/0/00201.jpg,REVIEW,0.6802,False,12 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 20% confidence to the candidate label
targeted_0_to_1,classification/train/0/00203.jpg,REVIEW,0.6739,False,12 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 12% confidence to the candidate label
targeted_0_to_1,classification/train/0/00206.jpg,REVIEW,0.698,False,13 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 12% confidence to the candidate label
targeted_0_to_1,classification/train/0/00221.jpg,REVIEW,0.7244,False,11 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 17% confidence to the candidate label
targeted_0_to_1,classification/train/0/00228.jpg,REVIEW,0.6619,False,12 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 15% confidence to the candidate label
targeted_0_to_1,classification/train/0/00235.jpg,REVIEW,0.6811,False,12 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 20% confidence to the candidate label
targeted_0_to_1,classification/train/0/00239.jpg,REVIEW,0.6935,False,11 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 15% confidence to the candidate label
targeted_0_to_1,classification/train/0/00249.jpg,QUARANTINE,0.8291,False,13 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 10% confidence to the candidate label; embedding is 1.8 standard deviations farther from its candidate-class centroid than typical
targeted_0_to_1,classification/train/0/00257.jpg,REVIEW,0.6562,False,14 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 29% confidence to the candidate label
targeted_0_to_1,classification/train/0/00271.jpg,REVIEW,0.6315,False,12 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 22% confidence to the candidate label
targeted_0_to_1,classification/train/0/00293.jpg,REVIEW,0.6491,False,14 of 15 nearest neighbours have a different candidate label
targeted_0_to_1,classification/train/0/00308.jpg,REVIEW,0.6973,True,14 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 19% confidence to the candidate label
targeted_0_to_1,classification/train/0/00321.jpg,REVIEW,0.6212,False,11 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 18% confidence to the candidate label
targeted_0_to_1,classification/train/0/00330.jpg,REVIEW,0.6937,False,11 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 17% confidence to the candidate label
targeted_0_to_1,classification/train/0/00353.jpg,QUARANTINE,0.8201,False,14 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 15% confidence to the candidate label; embedding is 1.6 standard deviations farther from its candidate-class centroid than typical
targeted_0_to_1,classification/train/0/00379.jpg,REVIEW,0.6879,False,14 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 21% confidence to the candidate label
targeted_0_to_1,classification/train/0/00437.jpg,QUARANTINE,0.758,False,12 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 11% confidence to the candidate label
targeted_0_to_1,classification/train/0/00441.jpg,REVIEW,0.6517,False,13 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 24% confidence to the candidate label
targeted_0_to_1,classification/train/0/00463.jpg,QUARANTINE,0.7581,False,14 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 22% confidence to the candidate label
targeted_0_to_1,classification/train/0/00465.jpg,QUARANTINE,0.9193,False,14 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 14% confidence to the candidate label; embedding is 3.4 standard deviations farther from its candidate-class centroid than typical
targeted_0_to_1,classification/train/0/00466.jpg,REVIEW,0.6676,False,13 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 20% confidence to the candidate label
targeted_0_to_1,classification/train/0/00494.jpg,REVIEW,0.6752,False,13 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 18% confidence to the candidate label
targeted_0_to_1,classification/train/0/00501.jpg,REVIEW,0.6535,True,11 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 17% confidence to the candidate label
targeted_0_to_1,classification/train/0/00510.jpg,REVIEW,0.6629,False,12 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 14% confidence to the candidate label
targeted_0_to_1,classification/train/0/00533.jpg,REVIEW,0.6402,True,10 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 13% confidence to the candidate label
targeted_0_to_1,classification/train/0/00538.jpg,REVIEW,0.6624,False,12 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 21% confidence to the candidate label
targeted_0_to_1,classification/train/0/00567.jpg,QUARANTINE,0.9845,False,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 3% confidence to the candidate label; embedding is 3.0 standard deviations farther from its candidate-class centroid than typical
targeted_0_to_1,classification/train/0/00601.jpg,QUARANTINE,0.7639,False,13 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 22% confidence to the candidate label; embedding is 1.6 standard deviations farther from its candidate-class centroid than typical
targeted_0_to_1,classification/train/0/00609.jpg,REVIEW,0.6783,False,9 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 27% confidence to the candidate label; embedding is 2.2 standard deviations farther from its candidate-class centroid than typical
targeted_0_to_1,classification/train/0/00631.jpg,REVIEW,0.6431,False,13 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 26% confidence to the candidate label
targeted_0_to_1,classification/train/0/00650.jpg,REVIEW,0.6528,False,11 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 10% confidence to the candidate label
targeted_0_to_1,classification/train/0/00653.jpg,REVIEW,0.6506,False,13 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 24% confidence to the candidate label
targeted_0_to_1,classification/train/0/00691.jpg,QUARANTINE,0.8927,False,13 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 7% confidence to the candidate label; embedding is 2.6 standard deviations farther from its candidate-class centroid than typical
targeted_0_to_1,classification/train/0/00699.jpg,QUARANTINE,0.9764,True,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 6% confidence to the candidate label; embedding is 4.5 standard deviations farther from its candidate-class centroid than typical
targeted_0_to_1,classification/train/0/00700.jpg,REVIEW,0.6217,True,12 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 25% confidence to the candidate label
targeted_0_to_1,classification/train/0/00730.jpg,REVIEW,0.6352,False,12 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 21% confidence to the candidate label
targeted_0_to_1,classification/train/0/00735.jpg,QUARANTINE,0.9567,False,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 4% confidence to the candidate label; embedding is 2.6 standard deviations farther from its candidate-class centroid than typical
targeted_0_to_1,classification/train/0/00749.jpg,QUARANTINE,0.9208,False,14 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 13% confidence to the candidate label; embedding is 3.8 standard deviations farther from its candidate-class centroid than typical
targeted_0_to_1,classification/train/0/00768.jpg,REVIEW,0.6649,False,12 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 27% confidence to the candidate label
targeted_0_to_1,classification/train/0/00803.jpg,REVIEW,0.6902,False,13 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 21% confidence to the candidate label
targeted_0_to_1,classification/train/0/00813.jpg,REVIEW,0.6327,False,11 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 22% confidence to the candidate label
targeted_0_to_1,classification/train/0/00816.jpg,QUARANTINE,0.8444,True,13 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 4% confidence to the candidate label; embedding is 1.7 standard deviations farther from its candidate-class centroid than typical
targeted_0_to_1,classification/train/0/00831.jpg,QUARANTINE,0.8944,False,13 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 13% confidence to the candidate label; embedding is 3.5 standard deviations farther from its candidate-class centroid than typical
targeted_0_to_1,classification/train/0/00844.jpg,REVIEW,0.6454,False,13 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 25% confidence to the candidate label
targeted_0_to_1,classification/train/0/00851.jpg,REVIEW,0.6279,True,12 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 23% confidence to the candidate label
targeted_0_to_1,classification/train/0/00861.jpg,REVIEW,0.6405,False,12 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 20% confidence to the candidate label
targeted_0_to_1,classification/train/0/00868.jpg,REVIEW,0.6427,False,12 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 19% confidence to the candidate label
targeted_0_to_1,classification/train/0/00877.jpg,REVIEW,0.6572,True,14 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 29% confidence to the candidate label
targeted_0_to_1,classification/train/0/00883.jpg,REVIEW,0.6209,False,11 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 29% confidence to the candidate label
targeted_0_to_1,classification/train/0/00887.jpg,REVIEW,0.6367,False,12 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 21% confidence to the candidate label
targeted_0_to_1,classification/train/0/00906.jpg,REVIEW,0.6725,False,13 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 19% confidence to the candidate label
targeted_0_to_1,classification/train/0/00911.jpg,REVIEW,0.6276,False,11 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 16% confidence to the candidate label
targeted_0_to_1,classification/train/0/00917.jpg,REVIEW,0.7159,False,13 of 15 nearest neighbours have a different candidate label; embedding is 1.5 standard deviations farther from its candidate-class centroid than typical
targeted_0_to_1,classification/train/0/00937.jpg,REVIEW,0.6455,False,11 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 22% confidence to the candidate label
targeted_0_to_1,classification/train/0/00949.jpg,REVIEW,0.7105,False,14 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 16% confidence to the candidate label
targeted_0_to_1,classification/train/0/00954.jpg,REVIEW,0.6868,True,14 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 22% confidence to the candidate label
targeted_0_to_1,classification/train/0/00956.jpg,REVIEW,0.636,False,10 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 21% confidence to the candidate label
targeted_0_to_1,classification/train/0/00966.jpg,REVIEW,0.6236,False,12 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 24% confidence to the candidate label
targeted_0_to_1,classification/train/0/00981.jpg,REVIEW,0.6733,False,12 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 22% confidence to the candidate label
targeted_0_to_1,classification/train/0/00986.jpg,REVIEW,0.6305,True,12 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 27% confidence to the candidate label
targeted_0_to_1,classification/train/0/00990.jpg,REVIEW,0.6464,False,12 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 18% confidence to the candidate label
targeted_0_to_1,classification/train/0/00994.jpg,QUARANTINE,0.7941,False,14 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 10% confidence to the candidate label
targeted_0_to_1,classification/train/0/01013.jpg,REVIEW,0.7051,False,11 of 15 nearest neighbours have a different candidate label; embedding is 3.1 standard deviations farther from its candidate-class centroid than typical
targeted_0_to_1,classification/train/0/01030.jpg,REVIEW,0.6302,False,11 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 16% confidence to the candidate label
targeted_0_to_1,classification/train/0/01032.jpg,REVIEW,0.6927,False,11 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 14% confidence to the candidate label
targeted_0_to_1,classification/train/0/01054.jpg,REVIEW,0.6907,False,13 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 14% confidence to the candidate label
targeted_0_to_1,classification/train/0/01055.jpg,REVIEW,0.6673,False,13 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 24% confidence to the candidate label
targeted_0_to_1,classification/train/0/01063.jpg,REVIEW,0.6896,False,13 of 15 nearest neighbours have a different candidate label; embedding is 1.8 standard deviations farther from its candidate-class centroid than typical
targeted_0_to_1,classification/train/0/01067.jpg,REVIEW,0.6781,False,13 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 22% confidence to the candidate label
targeted_0_to_1,classification/train/0/01081.jpg,QUARANTINE,0.9408,False,14 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 8% confidence to the candidate label; embedding is 3.5 standard deviations farther from its candidate-class centroid than typical
targeted_0_to_1,classification/train/0/01093.jpg,REVIEW,0.6496,False,13 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 24% confidence to the candidate label
targeted_0_to_1,classification/train/0/01098.jpg,REVIEW,0.6845,True,10 of 15 nearest neighbours have a different candidate label; embedding is 3.3 standard deviations farther from its candidate-class centroid than typical
targeted_0_to_1,classification/train/0/01104.jpg,REVIEW,0.6324,False,10 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 23% confidence to the candidate label
targeted_0_to_1,classification/train/1/01168.jpg,REVIEW,0.6274,False,11 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 21% confidence to the candidate label
targeted_0_to_1,classification/train/1/01171.jpg,REVIEW,0.7332,False,13 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 17% confidence to the candidate label
targeted_0_to_1,classification/train/1/01199.jpg,QUARANTINE,0.7513,False,13 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 15% confidence to the candidate label
targeted_0_to_1,classification/train/1/01201.jpg,REVIEW,0.6474,False,12 of 15 nearest neighbours have a different candidate label
targeted_0_to_1,classification/train/1/01202.jpg,REVIEW,0.7226,False,13 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 9% confidence to the candidate label
targeted_0_to_1,classification/train/1/01205.jpg,REVIEW,0.7455,False,14 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 9% confidence to the candidate label
targeted_0_to_1,classification/train/1/01207.jpg,QUARANTINE,0.7563,False,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 17% confidence to the candidate label
targeted_0_to_1,classification/train/1/01217.jpg,QUARANTINE,0.8507,False,12 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 13% confidence to the candidate label; embedding is 2.8 standard deviations farther from its candidate-class centroid than typical
targeted_0_to_1,classification/train/1/01222.jpg,REVIEW,0.6493,False,13 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 24% confidence to the candidate label
targeted_0_to_1,classification/train/1/01228.jpg,REVIEW,0.642,False,10 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 19% confidence to the candidate label
targeted_0_to_1,classification/train/1/01232.jpg,REVIEW,0.6487,False,14 of 15 nearest neighbours have a different candidate label
targeted_0_to_1,classification/train/1/01234.jpg,REVIEW,0.7035,False,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 24% confidence to the candidate label
targeted_0_to_1,classification/train/1/01239.jpg,QUARANTINE,0.7555,False,11 of 15 nearest neighbours have a different candidate label; embedding is 2.8 standard deviations farther from its candidate-class centroid than typical
targeted_0_to_1,classification/train/1/01247.jpg,REVIEW,0.7006,False,11 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 13% confidence to the candidate label
targeted_0_to_1,classification/train/1/01266.jpg,REVIEW,0.6469,False,13 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 30% confidence to the candidate label
targeted_0_to_1,classification/train/1/01267.jpg,REVIEW,0.6466,False,13 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 25% confidence to the candidate label
targeted_0_to_1,classification/train/1/01269.jpg,QUARANTINE,0.9643,False,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 9% confidence to the candidate label; embedding is 4.3 standard deviations farther from its candidate-class centroid than typical
targeted_0_to_1,classification/train/1/01291.jpg,REVIEW,0.6245,False,11 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 20% confidence to the candidate label
targeted_0_to_1,classification/train/1/01299.jpg,REVIEW,0.634,False,12 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 21% confidence to the candidate label
targeted_0_to_1,classification/train/1/01305.jpg,REVIEW,0.7342,False,12 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 24% confidence to the candidate label; embedding is 1.6 standard deviations farther from its candidate-class centroid than typical
targeted_0_to_1,classification/train/1/01318.jpg,REVIEW,0.6655,False,14 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 27% confidence to the candidate label
targeted_0_to_1,classification/train/1/01323.jpg,REVIEW,0.6769,False,14 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 24% confidence to the candidate label
targeted_0_to_1,classification/train/1/01324.jpg,QUARANTINE,0.8203,False,13 of 15 nearest neighbours have a different candidate label; embedding is 3.4 standard deviations farther from its candidate-class centroid than typical
targeted_0_to_1,classification/train/1/01330.jpg,REVIEW,0.643,False,10 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 16% confidence to the candidate label
targeted_0_to_1,classification/train/1/01350.jpg,REVIEW,0.7109,False,12 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 12% confidence to the candidate label
targeted_0_to_1,classification/train/1/01351.jpg,QUARANTINE,0.8214,False,12 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 25% confidence to the candidate label; embedding is 3.0 standard deviations farther from its candidate-class centroid than typical
targeted_0_to_1,classification/train/1/01355.jpg,REVIEW,0.6673,False,13 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 24% confidence to the candidate label
targeted_0_to_1,classification/train/1/01383.jpg,QUARANTINE,0.958,False,14 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 4% confidence to the candidate label; embedding is 3.8 standard deviations farther from its candidate-class centroid than typical
targeted_0_to_1,classification/train/1/01386.jpg,REVIEW,0.636,False,13 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 28% confidence to the candidate label
targeted_0_to_1,classification/train/1/01388.jpg,REVIEW,0.6461,False,10 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 19% confidence to the candidate label
targeted_0_to_1,classification/train/1/01393.jpg,REVIEW,0.7338,False,14 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 21% confidence to the candidate label
targeted_0_to_1,classification/train/1/01398.jpg,REVIEW,0.6262,False,12 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 23% confidence to the candidate label
targeted_0_to_1,classification/train/1/01406.jpg,REVIEW,0.631,False,11 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 20% confidence to the candidate label
targeted_0_to_1,classification/train/1/01415.jpg,REVIEW,0.663,False,14 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 28% confidence to the candidate label
targeted_0_to_1,classification/train/1/01417.jpg,REVIEW,0.6592,False,13 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 22% confidence to the candidate label
targeted_0_to_1,classification/train/1/01428.jpg,REVIEW,0.6641,False,11 of 15 nearest neighbours have a different candidate label; embedding is 2.8 standard deviations farther from its candidate-class centroid than typical
targeted_0_to_1,classification/train/1/01440.jpg,QUARANTINE,0.8701,False,14 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 26% confidence to the candidate label; embedding is 4.0 standard deviations farther from its candidate-class centroid than typical
targeted_0_to_1,classification/train/1/01447.jpg,REVIEW,0.721,False,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 20% confidence to the candidate label
targeted_0_to_1,classification/train/1/01449.jpg,REVIEW,0.6664,False,10 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 29% confidence to the candidate label; embedding is 1.7 standard deviations farther from its candidate-class centroid than typical
targeted_0_to_1,classification/train/1/01451.jpg,REVIEW,0.6377,False,13 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 27% confidence to the candidate label
targeted_0_to_1,classification/train/1/01455.jpg,QUARANTINE,0.7974,False,12 of 15 nearest neighbours have a different candidate label; embedding is 3.5 standard deviations farther from its candidate-class centroid than typical
targeted_0_to_1,classification/train/1/01458.jpg,REVIEW,0.6203,False,12 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 25% confidence to the candidate label
targeted_0_to_1,classification/train/1/01462.jpg,REVIEW,0.6257,False,12 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 24% confidence to the candidate label
targeted_0_to_1,classification/train/1/01468.jpg,REVIEW,0.6651,False,14 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 27% confidence to the candidate label
targeted_0_to_1,classification/train/1/01488.jpg,REVIEW,0.634,False,10 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 11% confidence to the candidate label
targeted_0_to_1,classification/train/1/01504.jpg,REVIEW,0.6215,False,12 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 25% confidence to the candidate label
targeted_0_to_1,classification/train/1/01523.jpg,REVIEW,0.6795,False,11 of 15 nearest neighbours have a different candidate label; embedding is 2.1 standard deviations farther from its candidate-class centroid than typical
targeted_0_to_1,classification/train/1/01529.jpg,REVIEW,0.7071,False,12 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 12% confidence to the candidate label
targeted_0_to_1,classification/train/1/01534.jpg,REVIEW,0.6562,False,14 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 29% confidence to the candidate label
targeted_0_to_1,classification/train/1/01562.jpg,REVIEW,0.6634,False,14 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 27% confidence to the candidate label
targeted_0_to_1,classification/train/1/01565.jpg,REVIEW,0.6284,False,12 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 23% confidence to the candidate label
targeted_0_to_1,classification/train/1/01571.jpg,REVIEW,0.6279,False,13 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 30% confidence to the candidate label
targeted_0_to_1,classification/train/1/01573.jpg,REVIEW,0.7019,False,13 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 15% confidence to the candidate label
targeted_0_to_1,classification/train/1/01580.jpg,QUARANTINE,0.7784,False,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 16% confidence to the candidate label
targeted_0_to_1,classification/train/1/01587.jpg,REVIEW,0.6827,False,10 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 12% confidence to the candidate label
targeted_0_to_1,classification/train/1/01594.jpg,REVIEW,0.7432,False,14 of 15 nearest neighbours have a different candidate label; embedding is 2.0 standard deviations farther from its candidate-class centroid than typical
targeted_0_to_1,classification/train/3/01868.jpg,REVIEW,0.6411,False,13 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 26% confidence to the candidate label
targeted_0_to_1,classification/train/3/01874.jpg,REVIEW,0.6902,False,14 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 21% confidence to the candidate label
targeted_0_to_1,classification/train/3/01885.jpg,REVIEW,0.7143,False,11 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 19% confidence to the candidate label
targeted_0_to_1,classification/train/3/01889.jpg,REVIEW,0.6428,False,13 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 26% confidence to the candidate label
targeted_0_to_1,classification/train/3/01900.jpg,REVIEW,0.6601,False,14 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 28% confidence to the candidate label
targeted_0_to_1,classification/train/3/01909.jpg,REVIEW,0.6549,False,14 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 30% confidence to the candidate label
targeted_0_to_1,classification/train/3/01921.jpg,REVIEW,0.7066,False,12 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 15% confidence to the candidate label
targeted_0_to_1,classification/train/3/01923.jpg,QUARANTINE,0.9805,False,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 5% confidence to the candidate label; embedding is 3.5 standard deviations farther from its candidate-class centroid than typical
targeted_0_to_1,classification/train/3/01933.jpg,REVIEW,0.6884,False,14 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 21% confidence to the candidate label
targeted_0_to_1,classification/train/3/01937.jpg,REVIEW,0.6469,False,12 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 27% confidence to the candidate label
targeted_0_to_1,classification/train/3/01945.jpg,REVIEW,0.6587,False,13 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 22% confidence to the candidate label
targeted_0_to_1,classification/train/3/01972.jpg,QUARANTINE,0.9414,False,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 15% confidence to the candidate label; embedding is 3.9 standard deviations farther from its candidate-class centroid than typical
targeted_0_to_1,classification/train/3/01976.jpg,REVIEW,0.6217,False,13 of 15 nearest neighbours have a different candidate label
targeted_0_to_1,classification/train/3/01983.jpg,REVIEW,0.6703,False,13 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 19% confidence to the candidate label
targeted_0_to_1,classification/train/3/02019.jpg,QUARANTINE,0.8287,False,11 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 10% confidence to the candidate label; embedding is 2.7 standard deviations farther from its candidate-class centroid than typical
targeted_0_to_1,classification/train/3/02025.jpg,QUARANTINE,0.7842,False,13 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 7% confidence to the candidate label
targeted_0_to_1,classification/train/3/02063.jpg,REVIEW,0.679,False,14 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 24% confidence to the candidate label
targeted_0_to_1,classification/train/3/02070.jpg,REVIEW,0.6867,False,10 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 19% confidence to the candidate label
targeted_0_to_1,classification/train/3/02091.jpg,REVIEW,0.6833,False,8 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 12% confidence to the candidate label; embedding is 1.8 standard deviations farther from its candidate-class centroid than typical
targeted_0_to_1,classification/train/3/02129.jpg,REVIEW,0.7401,False,11 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 16% confidence to the candidate label; embedding is 1.7 standard deviations farther from its candidate-class centroid than typical
targeted_0_to_1,classification/train/3/02144.jpg,REVIEW,0.6362,False,12 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 21% confidence to the candidate label
targeted_0_to_1,classification/train/3/02151.jpg,REVIEW,0.6402,False,11 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 19% confidence to the candidate label
targeted_0_to_1,classification/train/3/02154.jpg,REVIEW,0.6984,False,13 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 14% confidence to the candidate label
